node,degree,weighted_degree,clustering_coefficient,betweenness_centrality,closeness_centrality
Drug_100003954,358,334.1758529351444,0.922406624139778,2.1873686895233573e-08,0.24861111111111112
Drug_100003957,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100003961,358,330.89419282342453,0.9163078867454995,2.1873686895233573e-08,0.24861111111111112
Drug_100003962,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100003964,358,323.9367375428358,0.9036156204431632,2.1873686895233573e-08,0.24861111111111112
Drug_100003998,28,24.04367447318486,0.7985927468237745,1.6407999382287087e-06,0.017906746031746034
Drug_100004011,358,327.1117500279421,0.9095361426582764,2.1873686895233573e-08,0.24861111111111112
Drug_100004030,3,2.571428571428571,0.8514838849485784,0.0,0.0020833333333333333
Drug_100004032,11,5.8228623188405795,0.3604340785342701,0.00028665740097289785,0.018720291146761735
Drug_100004034,73,58.172721722721725,0.7069899529024114,5.083102380002764e-06,0.051193820224719105
Drug_100004036,9,5.317367535322125,0.6101301268473089,0.0,0.00625
Drug_100004042,82,72.68571671723018,0.8152231194748981,0.0002895529302756544,0.05976821192052979
Drug_100004044,11,5.438095238095238,0.34320976445840246,2.7990116593313253e-05,0.010185185185185184
Drug_100004046,2,1.0,0.6299605249474366,0.0,0.001388888888888889
Drug_100004048,78,72.80534406334554,0.9097096233957781,0.0,0.049316939890710385
Drug_100004051,19,13.91606824548001,0.6470026927844248,1.4707450426699906e-06,0.013315217391304347
Drug_100004054,3,2.428571428571429,0.7990635300581405,0.0,0.00248015873015873
Drug_100004057,9,4.733333333333333,0.5612384654064735,0.0,0.027282934131736526
Drug_100004058,30,18.86491397941754,0.5945560567790779,1.686121266445769e-05,0.016512709643605867
Drug_100004095,358,308.572120473758,0.8746021004263506,2.1873686895233573e-08,0.24861111111111112
Drug_100004112,10,7.9110275689223055,0.804838004452282,0.0,0.006944444444444444
Drug_100004120,69,49.73088023088023,0.667500148496521,2.0805749953330138e-05,0.047960526315789474
Drug_100004138,4,2.9444444444444446,0.7107583193840109,0.0,0.002777777777777778
Drug_100004139,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004140,358,336.92595255661445,0.9273624438557047,2.1873686895233573e-08,0.24861111111111112
Drug_100004158,28,21.006681424111406,0.7327057018795157,0.0,0.013946989818503763
Drug_100004160,78,72.80534406334554,0.9097096233957781,0.0,0.049316939890710385
Drug_100004163,358,325.03579866255274,0.9056153449374996,2.1873686895233573e-08,0.24861111111111112
Drug_100004168,358,301.74072333744004,0.8618002695629936,2.1873686895233573e-08,0.24861111111111112
Drug_100004171,358,336.92595255661445,0.9273624438557049,2.1873686895233573e-08,0.24861111111111112
Drug_100004174,18,9.140820837663242,0.5980221160110861,0.0,0.024260752688172044
Drug_100004178,3,1.6,0.5428835233189813,0.0,0.00248015873015873
Drug_100004184,358,280.48440247908496,0.820171318813479,2.1873686895233573e-08,0.24861111111111112
Drug_100004189,30,21.597446415030642,0.6647601275927945,1.8089035575959085e-05,0.0325812274368231
Drug_100004192,1,0.8,0.0,0.0,0.0006944444444444445
Drug_100004196,78,61.69405062134864,0.81615169430845,0.0,0.049316939890710385
Drug_100004197,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004205,358,307.98296785238495,0.8732528724890498,2.1873686895233573e-08,0.24861111111111112
Drug_100004211,7,4.666666666666666,0.6841411796547726,0.0,0.0051136363636363645
Drug_100004212,14,10.457829784125247,0.7157715680657806,0.0,0.009782608695652175
Drug_100004235,5,3.8,0.6800184663232869,0.0,0.003472222222222222
Drug_100004236,7,5.666666666666666,0.7669917644892357,0.0,0.0051136363636363645
Drug_100004240,13,7.0,0.5411199380958751,9.169176125395723e-06,0.010560344827586207
Drug_100004248,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004253,358,338.5118791058311,0.9302464116783358,2.1873686895233573e-08,0.24861111111111112
Drug_100004272,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004409,3,2.0,0.6299605249474366,0.0,0.005421146953405018
Drug_100004419,12,10.533333333333333,0.8369454456183822,0.0,0.008333333333333333
Drug_100004422,358,338.5118791058311,0.9302464116783354,2.1873686895233573e-08,0.24861111111111112
Drug_100004425,358,336.92595255661445,0.9273624438557038,2.1873686895233573e-08,0.24861111111111112
Drug_100004428,358,336.92595255661445,0.9273624438557051,2.1873686895233573e-08,0.24861111111111112
Drug_100004436,358,338.5118791058311,0.9302464116783357,2.1873686895233573e-08,0.24861111111111112
Drug_100004440,5,5.0,1.0,0.0,0.003472222222222222
Drug_100004449,358,306.23934775461146,0.8699761358010945,2.1873686895233573e-08,0.24861111111111112
Drug_100004451,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004454,7,3.530776515151515,0.4223990283474023,2.3646822639178444e-05,0.005787037037037037
Drug_100004456,22,18.76043956043956,0.8101853033039513,0.0,0.012413810086682426
Drug_100004473,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004485,9,5.431234106425922,0.6084054441661259,0.0,0.010667848699763593
Drug_100004497,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004536,78,72.80534406334554,0.9097096233957779,0.0,0.049316939890710385
Drug_100004542,78,69.40803244395885,0.8818305000260875,0.0,0.049316939890710385
Drug_100004543,358,285.75262479421787,0.8308251161074764,2.1873686895233573e-08,0.24861111111111112
Drug_100004547,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004583,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004585,358,293.479000154583,0.8458914383342803,2.1873686895233573e-08,0.24861111111111112
Drug_100004595,10,6.2008850956219375,0.6375360862686874,0.0,0.01635838525441329
Drug_100004599,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004601,57,25.89730273752013,0.42837962800199775,5.512967289650074e-05,0.04258177570093458
Drug_100004609,0,0.0,0.0,0.0,0.0
Drug_100004623,3,1.9333333333333333,0.601641595048339,0.0,0.0022222222222222222
Drug_100004631,358,338.5118791058311,0.9302464116783357,2.1873686895233573e-08,0.24861111111111112
Drug_100004634,67,38.14503560165325,0.5958399585254498,1.7562474891999767e-06,0.047960526315789474
Drug_100004635,358,338.5118791058311,0.9302464116783352,2.1873686895233573e-08,0.24861111111111112
Drug_100004638,78,72.80534406334554,0.9097096233957781,0.0,0.049316939890710385
Drug_100004639,358,338.5118791058311,0.9302464116783358,2.1873686895233573e-08,0.24861111111111112
Drug_100004666,2,1.7611940298507462,0.9187234590417674,0.0,0.001388888888888889
Drug_100004673,7,6.0,0.8061697987819907,0.0,0.004861111111111111
Drug_100004679,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004680,5,3.8784313725490196,0.7781616769820949,0.0,0.0034027777777777776
Drug_100004689,8,6.443948412698413,0.6713007000637007,3.474635163307853e-06,0.0048828125
Drug_100004691,24,12.524292722226791,0.5934619053791736,0.0,0.024658469945355192
Drug_100004735,15,11.966496534925083,0.7763943307755178,4.454660465779299e-07,0.010562865497076024
Drug_100004736,358,322.9482152345416,0.9017919489616926,2.1873686895233573e-08,0.24861111111111112
Drug_100004739,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004740,3,3.0,1.0,0.0,0.0020833333333333333
Drug_100004745,358,335.57762584266703,0.9249196257775698,2.1873686895233573e-08,0.24861111111111112
Drug_100004746,59,29.334126984126986,0.5630022662827462,1.1108544766141722e-06,0.04381009615384616
Drug_100004747,358,315.8799172173118,0.8885173561881381,2.1873686895233573e-08,0.24861111111111112
Drug_100004748,358,333.6548634199096,0.9214243779495777,2.1873686895233573e-08,0.24861111111111112
Drug_100004768,358,332.72520032579257,0.9196745749996756,2.1873686895233573e-08,0.24861111111111112
Drug_100004771,7,5.666666666666666,0.7669917644892357,0.0,0.0051136363636363645
Drug_100004775,3,2.25,0.7310044345532164,0.0,0.0020833333333333333
Drug_100004782,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004786,3,1.3230769230769233,0.1990752840168284,1.9303528685043628e-05,0.0037037037037037034
Drug_100004810,4,2.6285714285714286,0.6292094947991862,0.0,0.004166666666666667
Drug_100004811,22,17.68856143856144,0.7806323097807158,0.0,0.012413810086682426
Drug_100004819,66,43.09377289377289,0.6655927196664982,4.524864053221082e-07,0.04649234693877551
Drug_100004828,358,337.02062515546254,0.9275575806475227,2.1873686895233573e-08,0.24861111111111112
Drug_100004829,80,70.14843030203677,0.8398356049824233,2.533588139911976e-05,0.04986187845303867
Drug_100004865,7,5.321915900863269,0.7352897481728237,0.0,0.004861111111111111
Drug_100004885,358,338.5118791058311,0.9302464116783352,2.1873686895233573e-08,0.24861111111111112
Drug_100004889,12,6.5,0.6299605249474367,0.0,0.009879032258064515
Drug_100004893,358,329.5798477158909,0.9139180219627596,2.1873686895233573e-08,0.24861111111111112
Drug_100004894,78,70.96156050360028,0.8945649040360142,0.0,0.049316939890710385
Drug_100004908,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004911,5,3.6666666666666665,0.7631428283688878,0.0,0.003472222222222222
Drug_100004913,22,15.989459815546772,0.7323915287883388,0.0,0.012413810086682426
Drug_100004917,358,321.27568525157733,0.8987042908828039,2.1873686895233573e-08,0.24861111111111112
Drug_100004920,80,45.802261480453076,0.6285352427030583,2.533588139911976e-05,0.04986187845303867
Drug_100004927,358,327.94287021681413,0.9110613651588123,2.1873686895233573e-08,0.24861111111111112
Drug_100004932,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100004946,358,257.4497579075183,0.7757725188520113,2.1873686895233573e-08,0.24861111111111112
Drug_100004976,358,328.8160045071392,0.9126777952141681,2.1873686895233573e-08,0.24861111111111112
Drug_100004991,22,18.76043956043956,0.8101853033039514,0.0,0.012413810086682426
Drug_100004992,11,5.390618640618641,0.47103738375882875,3.2172547808406047e-07,0.02939516129032258
Drug_100004993,7,3.571428571428571,0.5684367439851987,0.0,0.0051136363636363645
Drug_100005002,358,295.8829114620648,0.8505103063500504,2.1873686895233573e-08,0.24861111111111112
Drug_100005029,1,0.6666666666666666,0.0,0.0,0.0006944444444444445
Drug_100005032,6,3.057142857142857,0.30362847491814715,2.6703214680977017e-05,0.005
Drug_100005035,80,46.3014219058163,0.6340191697866568,5.2602115666743885e-05,0.04986187845303867
Drug_100005038,19,18.666666666666668,0.9750676661440935,0.0,0.013194444444444444
Drug_100005040,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100005052,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100005070,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100005073,358,322.6117032041734,0.9011913197490259,2.1873686895233573e-08,0.24861111111111112
Drug_100005076,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100005077,22,18.76043956043956,0.8101853033039514,0.0,0.012413810086682426
Drug_100005078,358,338.5118791058311,0.9302464116783357,2.1873686895233573e-08,0.24861111111111112
Drug_100005090,358,321.4305298328122,0.8988453730774729,2.1873686895233573e-08,0.24861111111111112
Drug_100005095,358,337.5611442436862,0.9285612640195013,2.1873686895233573e-08,0.24861111111111112
Drug_100005152,358,338.5118791058311,0.9302464116783355,2.1873686895233573e-08,0.24861111111111112
Drug_100005184,73,58.172721722721725,0.7069899529024111,5.083102380002764e-06,0.051193820224719105
Drug_100005195,5,2.6,0.5428835233189812,0.0,0.003472222222222222
Drug_100005203,28,15.893537424944748,0.6086447067342985,0.0,0.013946989818503763
Drug_100005210,9,5.666666666666666,0.45157906521090374,5.791058605513088e-06,0.00625
Drug_100005212,5,3.9831932773109244,0.7896448310019831,0.0,0.0034027777777777776
Drug_100005238,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100005245,7,6.0,0.8061697987819907,0.0,0.004861111111111111
Drug_100005253,2,1.4615384615384617,0.5972258520504852,0.0,0.002702702702702703
Drug_100005267,80,71.84044232128477,0.85173128070907,5.2602115666743885e-05,0.04986187845303867
Drug_100005291,14,9.3458058066865,0.6673854608733288,0.0,0.009782608695652175
Drug_100005297,8,6.443948412698413,0.6713007000637007,3.474635163307853e-06,0.0048828125
Drug_100005311,3,2.8181818181818183,0.9384364685966974,0.0,0.00248015873015873
Drug_100005314,24,16.792572463768117,0.6231239171906515,0.0002246448150721952,0.015024439675727228
Drug_100005318,4,2.4333333333333336,0.40581421834874226,9.651764342521813e-07,0.002777777777777778
Drug_100005333,28,18.57398190045249,0.6278175733877837,6.032352714076133e-05,0.020891203703703703
Drug_100005352,3,1.5594405594405596,0.5861986681162042,0.0,0.0022222222222222222
Drug_100005358,358,337.02062515546254,0.9275575806475228,2.1873686895233573e-08,0.24861111111111112
Drug_100005359,12,7.3999999999999995,0.6344739543360141,0.0,0.008002645502645503
Drug_100005372,3,2.1199515861893232,0.6209581915692954,0.0,0.0020833333333333333
Drug_100005376,5,2.7442528735632186,0.5369484512008819,0.0,0.031120689655172413
Drug_100005381,3,3.0,1.0,0.0,0.0020833333333333333
Drug_100005401,358,337.14684019849136,0.9277788219798817,2.1873686895233573e-08,0.24861111111111112
Drug_100005402,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100005404,5,2.6,0.3145304554601283,8.686587908269631e-06,0.004166666666666667
Drug_100005408,34,18.63792374978333,0.4177540750576988,0.0005607675083005173,0.04558080808080808
Drug_100005410,82,72.57974232178209,0.8144241953298988,0.0002895529302756544,0.05976821192052979
Drug_100005411,2,1.4,0.5428835233189813,0.0,0.002170138888888889
Drug_100005426,2,2.0,1.0,0.0,0.001388888888888889
Drug_100005430,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100005452,358,319.01730040140615,0.8945127288115327,2.1873686895233573e-08,0.24861111111111112
Drug_100005454,358,331.70843971088595,0.9179519647336369,2.1873686895233573e-08,0.24861111111111112
Drug_100005466,30,23.388041378910945,0.6999113492697534,1.5644333356175032e-05,0.016669973544973547
Drug_100005470,78,71.14073472166217,0.8961562674827571,0.0,0.049316939890710385
Drug_100005472,31,23.61583451534367,0.66878053421415,2.4008784372705806e-05,0.03269927536231884
Drug_100005478,6,3.9,0.6342304742441792,0.0,0.004166666666666667
Drug_100005486,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100005487,358,338.5118791058311,0.9302464116783358,2.1873686895233573e-08,0.24861111111111112
Drug_100005508,13,8.25,0.5683744927981634,2.252078346588423e-06,0.008197831978319784
Drug_100005512,70,51.06117771117771,0.6872282183101868,2.937284844046491e-06,0.04952445652173913
Drug_100005514,28,24.04367447318486,0.7985927468237745,1.6407999382287087e-06,0.017906746031746034
Drug_100005515,3,1.8,0.5428835233189813,0.0,0.00248015873015873
Drug_100005523,12,7.2,0.6577665716683206,0.0,0.008333333333333333
Drug_100005524,358,314.42192662382274,0.8855926579355653,2.1873686895233573e-08,0.24861111111111112
Drug_100005525,19,18.666666666666668,0.9750676661440935,0.0,0.013194444444444444
Drug_100005530,15,12.273931284782227,0.7890974421014832,4.454660465779299e-07,0.010562865497076024
Drug_100005533,358,313.7068173680585,0.8842354842584371,2.1873686895233573e-08,0.24861111111111112
Drug_100005538,80,45.68920518576775,0.6274279408311022,2.533588139911976e-05,0.04986187845303867
Drug_100005546,10,8.847645879766622,0.8619520816003445,0.0,0.006944444444444444
Drug_100005556,9,7.064935064935065,0.7634988297810914,0.0,0.006903594771241829
Drug_100005566,358,315.5499075253226,0.8880161946762061,2.1873686895233573e-08,0.24861111111111112
Drug_100005572,73,58.172721722721725,0.7069899529024114,5.083102380002764e-06,0.051193820224719105
Drug_100005578,10,8.640931259352312,0.8498934444070166,0.0,0.006944444444444444
Drug_100005582,9,6.9523809523809526,0.6364083901557671,8.043136952101511e-07,0.00625
Drug_100005584,3,2.0,0.6299605249474366,0.0,0.00375
Drug_100005591,80,45.93710863719562,0.6297502055290491,2.533588139911976e-05,0.04986187845303867
Drug_100005593,66,43.36650016650017,0.6683746129120726,4.524864053221082e-07,0.04649234693877551
Drug_100005595,358,302.26045142048383,0.8628051145377028,2.1873686895233573e-08,0.24861111111111112
Drug_100005645,80,68.19333899921315,0.8242791936159681,2.533588139911976e-05,0.04986187845303867
Drug_100005650,358,338.5118791058311,0.9302464116783359,2.1873686895233573e-08,0.24861111111111112
Drug_100005656,358,312.7630212668581,0.8824861582559246,2.1873686895233573e-08,0.24861111111111112
Drug_100005672,0,0.0,0.0,0.0,0.0
Drug_100005717,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100005721,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100005726,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100005727,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100005731,5,5.0,1.0,0.0,0.003472222222222222
Drug_100005732,13,7.482342219184324,0.3487390834160597,1.7373175816539263e-05,0.009027777777777777
Drug_100005734,26,16.48334018922254,0.6834744594721307,0.0,0.01728927203065134
Drug_100005735,3,2.0,0.6299605249474366,0.0,0.0020833333333333333
Drug_100005771,358,338.5118791058311,0.9302464116783352,2.1873686895233573e-08,0.24861111111111112
Drug_100005775,358,337.14684019849136,0.9277788219798817,2.1873686895233573e-08,0.24861111111111112
Drug_100005978,7,5.1932261208577,0.7250219202520133,0.0,0.004861111111111111
Drug_100006018,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100006049,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100006238,34,18.979143414040088,0.42266006891074953,0.0005607675083005173,0.04558080808080808
Drug_100006436,78,72.80534406334554,0.9097096233957781,0.0,0.049316939890710385
Drug_100006468,3,1.875,0.5763045365073057,0.0,0.00248015873015873
Drug_100006503,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100006726,72,36.23263035983624,0.49672617131782776,3.71329000914542e-05,0.050625
Drug_100008230,358,338.5118791058311,0.9302464116783355,2.1873686895233573e-08,0.24861111111111112
Drug_100009904,78,72.80534406334554,0.9097096233957781,0.0,0.049316939890710385
Drug_100010100,358,335.0666153604063,0.923969287679348,2.1873686895233573e-08,0.24861111111111112
Drug_100010660,71,38.53966866466866,0.5543181294312012,3.438358258912609e-06,0.050068681318681314
Drug_100012453,358,338.5118791058311,0.9302464116783351,2.1873686895233573e-08,0.24861111111111112
Drug_100013342,7,5.257101086048454,0.7302995880554315,0.0,0.004861111111111111
Drug_100014917,28,17.154457576161903,0.6348166150399707,7.30176954608173e-06,0.032347670250896056
Drug_100016124,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100016230,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100016362,358,300.4221402336496,0.8594909999090014,2.1873686895233573e-08,0.24861111111111112
Drug_100021800,78,72.80534406334554,0.909709623395778,0.0,0.049316939890710385
Drug_100022258,12,7.8,0.6930603222166447,0.0,0.008333333333333333
Drug_100023897,358,337.5611442436862,0.9285612640195017,2.1873686895233573e-08,0.24861111111111112
Drug_100023925,2,1.4710982658959537,0.605444498269235,0.0,0.005902777777777778
Drug_100023926,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100023951,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100023982,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100023993,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100023994,1,0.9996512033484478,0.0,0.0,0.0006944444444444445
Drug_100024450,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100024748,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100027400,358,337.30774807356244,0.9280988345922637,2.1873686895233573e-08,0.24861111111111112
Drug_100027991,358,338.5118791058311,0.9302464116783351,2.1873686895233573e-08,0.24861111111111112
Drug_100028486,0,0.0,0.0,0.0,0.0
Drug_100032281,358,334.49024508204377,0.9229041653897101,2.1873686895233573e-08,0.24861111111111112
Drug_100032800,358,338.5118791058311,0.9302464116783352,2.1873686895233573e-08,0.24861111111111112
Drug_100036339,0,0.0,0.0,0.0,0.0
Drug_100036523,358,338.5118791058311,0.9302464116783353,2.1873686895233573e-08,0.24861111111111112
Drug_100036811,358,295.7695709443623,0.8506579407805449,2.1873686895233573e-08,0.24861111111111112
Drug_100039042,3,2.083333333333333,0.6644894249462313,0.0,0.0020833333333333333
Drug_100039860,358,338.5118791058311,0.9302464116783351,2.1873686895233573e-08,0.24861111111111112
Drug_100041693,358,336.5015174763538,0.9265794076585917,2.1873686895233573e-08,0.24861111111111112
Drug_100041774,2,0.8,0.5428835233189813,0.0,0.001851851851851852
Drug_100042955,358,338.5118791058311,0.9302464116783358,2.1873686895233573e-08,0.24861111111111112
Drug_100051263,358,338.5118791058311,0.9302464116783351,2.1873686895233573e-08,0.24861111111111112
Drug_100051577,4,2.8166666666666664,0.48244183204673563,9.651764342521813e-07,0.002777777777777778
Drug_100051634,3,2.2222222222222223,0.7631428283688878,0.0,0.0022222222222222222
Drug_100054313,358,334.56472807693393,0.9230466612088623,2.1873686895233573e-08,0.24861111111111112
Drug_100054373,358,338.5118791058311,0.9302464116783352,2.1873686895233573e-08,0.24861111111111112
Drug_100054454,3,1.8,0.5428835233189813,0.0,0.00248015873015873
Drug_100054688,12,6.5,0.6299605249474367,0.0,0.009879032258064515
Drug_100054840,32,18.008014269363827,0.5180163694456706,3.250554602063272e-05,0.01683026175213675
Drug_100055480,30,23.388041378910945,0.6999113492697534,1.5644333356175032e-05,0.016669973544973547
Drug_100057469,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100057537,358,338.5118791058311,0.9302464116783357,2.1873686895233573e-08,0.24861111111111112
Drug_100060146,358,338.5118791058311,0.9302464116783352,2.1873686895233573e-08,0.24861111111111112
Drug_100060164,3,3.0,1.0,0.0,0.0020833333333333333
Drug_100060490,4,2.7777777777777777,0.6903573228367961,0.0,0.002777777777777778
Drug_100060612,358,338.5118791058311,0.9302464116783357,2.1873686895233573e-08,0.24861111111111112
Drug_100060726,12,7.3999999999999995,0.6344739543360142,0.0,0.008002645502645503
Drug_100060787,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100060795,358,313.82805501480976,0.8847538455835338,2.1873686895233573e-08,0.24861111111111112
Drug_100060830,73,58.172721722721725,0.7069899529024114,5.083102380002764e-06,0.051193820224719105
Drug_100060834,30,17.669182475912287,0.5668376712360054,1.686121266445769e-05,0.016512709643605867
Drug_100060843,6,2.571428571428571,0.5684367439851987,0.0,0.004687500000000001
Drug_100060852,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100060853,358,306.9526760923267,0.8712838856778564,2.1873686895233573e-08,0.24861111111111112
Drug_100060864,73,58.172721722721725,0.7069899529024114,5.083102380002764e-06,0.051193820224719105
Drug_100060878,358,338.5118791058311,0.9302464116783357,2.1873686895233573e-08,0.24861111111111112
Drug_100062956,19,18.666666666666668,0.9750676661440935,0.0,0.013194444444444444
Drug_100062959,0,0.0,0.0,0.0,0.0
Drug_100063001,19,18.666666666666668,0.9750676661440935,0.0,0.013194444444444444
Drug_100064929,9,6.824036859826333,0.7122368218393391,0.0,0.00625
Drug_100065014,358,338.5118791058311,0.9302464116783357,2.1873686895233573e-08,0.24861111111111112
Drug_100065856,30,22.635207812052286,0.6698183649374226,1.686121266445769e-05,0.016512709643605867
Drug_100065999,358,330.8753800167055,0.916276122021008,2.1873686895233573e-08,0.24861111111111112
Drug_100068613,358,338.5118791058311,0.9302464116783357,2.1873686895233573e-08,0.24861111111111112
Drug_100068740,7,4.0,0.6299605249474366,0.0,0.004861111111111111
Drug_100068844,28,24.04367447318486,0.7985927468237745,1.6407999382287087e-06,0.017906746031746034
Drug_100071348,358,338.5118791058311,0.9302464116783351,2.1873686895233573e-08,0.24861111111111112
Drug_100071360,358,331.70843971088595,0.917951964733638,2.1873686895233573e-08,0.24861111111111112
Drug_100071616,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100072022,19,18.666666666666668,0.9750676661440935,0.0,0.013194444444444444
Drug_100072054,73,58.172721722721725,0.7069899529024114,5.083102380002764e-06,0.051193820224719105
Drug_100073658,4,1.8579005693759791,0.19904462443023072,5.2119527449617796e-05,0.005580357142857142
Drug_100077992,5,5.0,1.0,0.0,0.003472222222222222
Drug_100077998,358,277.97795845169435,0.8161099230485035,2.1873686895233573e-08,0.24861111111111112
Drug_100082146,78,72.80534406334554,0.909709623395778,0.0,0.049316939890710385
Drug_100082148,3,1.8,0.5428835233189813,0.0,0.0020833333333333333
Drug_100083513,0,0.0,0.0,0.0,0.0
Drug_100083606,0,0.0,0.0,0.0,0.0
Drug_100084003,15,10.7,0.5575243091062009,9.5138819947715e-06,0.010185185185185184
Drug_100093860,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100102258,0,0.0,0.0,0.0,0.0
Drug_100104741,78,72.80534406334554,0.9097096233957781,0.0,0.049316939890710385
Drug_100104758,9,6.9523809523809526,0.6364083901557671,8.043136952101511e-07,0.00625
Drug_100104849,358,332.64540898345007,0.9195340417453063,2.1873686895233573e-08,0.24861111111111112
Drug_100104865,358,338.5118791058311,0.9302464116783358,2.1873686895233573e-08,0.24861111111111112
Drug_100105145,0,0.0,0.0,0.0,0.0
Drug_100107969,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100110634,3,1.709090909090909,0.197059310128998,5.791058605513088e-06,0.0030934343434343434
Drug_100110635,6,4.492640692640692,0.5699262879650218,3.860705737008725e-06,0.004253472222222223
Drug_100115237,358,335.15852852376617,0.9242400142818896,2.1873686895233573e-08,0.24861111111111112
Drug_100115355,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100119182,0,0.0,0.0,0.0,0.0
Drug_100119607,28,20.95657894736842,0.7303787053407638,1.6407999382287087e-06,0.017906746031746034
Drug_100119828,8,4.2,0.24642150443421054,3.4746351633078526e-05,0.007816537467700259
Drug_100121749,9,6.9523809523809526,0.6364083901557672,8.043136952101511e-07,0.00625
Drug_100121892,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100122197,30,23.388041378910945,0.6999113492697534,1.5644333356175032e-05,0.016669973544973547
Drug_100122316,5,3.8,0.6800184663232869,0.0,0.003472222222222222
Drug_100123015,1,0.7837837837837838,0.0,0.0,0.0006944444444444445
Drug_100123597,358,338.5118791058311,0.9302464116783359,2.1873686895233573e-08,0.24861111111111112
Drug_100123619,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100123631,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100124087,57,26.51636634567379,0.4258488956215719,6.584984711244665e-05,0.04258177570093458
Drug_100125017,358,314.42192662382274,0.8855926579355657,2.1873686895233573e-08,0.24861111111111112
Drug_100125889,3,2.428571428571429,0.7990635300581405,0.0,0.0020833333333333333
Drug_100128549,19,18.666666666666668,0.9750676661440935,0.0,0.013194444444444444
Drug_100130881,20,14.6,0.5657295844793985,4.211678985827701e-06,0.013920454545454547
Drug_100132971,31,24.511670924722324,0.6847914883771383,2.4008784372705806e-05,0.03269927536231884
Drug_100132999,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100134018,7,5.333333333333333,0.7045340615681149,0.0,0.004861111111111111
Drug_100134780,2,2.0,1.0,0.0,0.001388888888888889
Drug_100147912,31,24.511670924722324,0.6847914883771383,2.4008784372705806e-05,0.03269927536231884
Drug_100148121,6,4.0,0.7631428283688878,0.0,0.004687500000000001
Drug_100148192,20,14.6,0.5657295844793985,4.211678985827701e-06,0.013920454545454547
Drug_100150310,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100150311,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100151165,1,1.0,0.0,0.0,0.0006944444444444445
Drug_100151171,358,338.5118791058311,0.9302464116783351,2.1873686895233573e-08,0.24861111111111112
Drug_100154058,73,58.172721722721725,0.7069899529024115,5.083102380002764e-06,0.051193820224719105
Drug_100154256,5,4.0,0.7409723674632056,0.0,0.003472222222222222
Drug_100156326,358,322.06426235911425,0.9001594548029681,2.1873686895233573e-08,0.24861111111111112
Drug_100158781,358,338.5118791058311,0.9302464116783351,2.1873686895233573e-08,0.24861111111111112
Drug_100163296,1,1.0,0.0,0.0,0.0006944444444444445
